oqmd_id,formula,Ef,num_atoms
14881,UGe2,-0.252318958333333,3.0
923615,PmThSn,-0.252303706450401,3.0
460398,Pu2HgBi,-0.252287162491568,4.0
916829,ThScSb,-0.252281080000001,3.0
419684,BaThGe2,-0.252263692500001,4.0
447154,Li2ThSn,-0.252215199212801,4.0
13227,U3(SiC)2,-0.252210894285714,7.0
553340,AcPmCd2,-0.25220823,4.0
581432,LiThSi,-0.252198978333334,3.0
511971,TmPuAl2,-0.252197035,4.0
413847,PaCo2Sn,-0.2521958617128,4.0
414010,PaCo2Rh,-0.2520579325,4.0
498695,AcThPb2,-0.252055326875,4.0
419892,AcPaGe2,-0.251979036874999,4.0
515114,ThBeAu2,-0.251963969999999,4.0
482971,YThZn2,-0.25193756375,4.0
385932,La2PuSn,-0.251933526712801,4.0
498626,YPuPb2,-0.251924386250001,4.0
480448,Th2GaHg,-0.251868124991567,4.0
943700,AcYbHg,-0.251747534155423,3.0
885030,HfThRh,-0.251744701666668,3.0
413179,ThAlCo2,-0.2516434,4.0
555631,AcCd2Bi,-0.251642700625,4.0
513970,YPuHg2,-0.251636008733135,4.0
1539029,Ac2AlAg2,-0.2515407119999999,5.0
406843,Pa2TcPd,-0.251518721249999,4.0
407765,Pa2ZnIr,-0.251515867499999,4.0
536468,Nd2PuTe,-0.251495958333332,4.0
458884,UTaIr2,-0.251445768749999,4.0
462807,Pu2PdRu,-0.2514343925,4.0
898068,CaThPd,-0.251405216666666,3.0
384593,La2PuAs,-0.25139976625,4.0
903120,PuMnSb,-0.251344102931033,3.0
481979,AcSmZn2,-0.25132537625,4.0
497476,HoThPb2,-0.251325273333332,4.0
535636,AcNd2Sn,-0.251270916087801,4.0
52523,U11Ni16,-0.251232133518518,27.0
511799,AcCeAl2,-0.25117602625,4.0
567222,EuNpPt,-0.251125272916666,3.0
371219,AcMgTl2,-0.251106019166667,4.0
420451,PaGe2Pt,-0.2510909075,4.0
957220,AcFeTe,-0.251056226944443,3.0
398176,PaAlTe2,-0.251034024166665,4.0
10572,PuAl4,-0.25090956,5.0
566180,TmUPt,-0.250881128333333,3.0
903782,PaMnTe,-0.250618489042143,3.0
868447,AcThGe,-0.2505927075,3.0
396956,ThCoTe2,-0.250494399166666,4.0
403885,Ac2BeAs,-0.25048282,4.0
516772,USnAu2,-0.250392482962801,4.0
377417,NdPaSi2,-0.25035386625,4.0
480048,Th2NiOs,-0.25030433,4.0
402324,Ac2SmTe,-0.250279781458333,4.0
510558,ErPuAl2,-0.2502706,4.0
516958,MgNpAu2,-0.250267006979167,4.0
552360,LuPaTc2,-0.250257006250001,4.0
303983,Ac3Cl,-0.250231329529781,4.0
404490,ThGaCu2,-0.250218363749999,4.0
1230742,PaSn,-0.250186328425601,2.0
900064,LiThPd,-0.250129410000001,3.0
408244,Pa2TcRu,-0.250074973749998,4.0
468070,CeUPd2,-0.250019220625,4.0
547466,AcTiBi2,-0.249991755321566,4.0
521577,PuTiGa2,-0.249867910946566,4.0
10548,U2Al3Os,-0.2498237125,6.0
885807,PrPuRh,-0.249774645833334,3.0
583120,CePaAs,-0.2497418075,3.0
406665,Pa2ReRh,-0.24971775625,4.0
894095,SrThIr,-0.249685913333334,3.0
828337,PmNpAs,-0.249615862083333,3.0
403889,Ac2MgGa,-0.249614404791668,4.0
925529,CeThSn,-0.249538168117067,3.0
365354,NpSbPt2,-0.249513960937501,4.0
899981,SmThPd,-0.2494425225,3.0
405370,ThInCu2,-0.2494257225,4.0
479831,Th2TlSn,-0.2494131004628,4.0
99155,U4Ga12Co,-0.249297771764706,17.0
489906,Ce2PuSb,-0.2492814375,4.0
882129,LiThTe,-0.249278554444444,3.0
548956,AcGd2Sb,-0.249269384374999,4.0
553553,AcSmCd2,-0.24926284375,4.0
484500,KPuSb2,-0.24926268875,4.0
512495,GdPuHg2,-0.249237959358135,4.0
511409,YPuAl2,-0.24922326375,4.0
482626,AcYZn2,-0.249183078125,4.0
343193,Th3Bi,-0.24907108375,4.0
20083,Pu3Sn,-0.248991261712799,4.0
377323,NpScSi2,-0.2488895759375,4.0
484054,AcZn2Bi,-0.248847255625,4.0
491732,AcCe2Bi,-0.248845671875,4.0
554198,AcYCd2,-0.248841043125,4.0
582313,SmNpAs,-0.248778077083332,3.0
514794,KAcHg2,-0.248634100608134,4.0
528313,ThCdNi2,-0.248590402500001,4.0
468107,UPd2Rh,-0.248546308750001,4.0
479473,Th2RePd,-0.248503496249999,4.0
458791,NaThIr2,-0.248441907712913,4.0
459129,PaIr2Pb,-0.248377805,4.0
517107,NaPaAu2,-0.248182855212912,4.0
511713,AcTmAl2,-0.248143654375,4.0
463855,ThFePd2,-0.2480641575,4.0
567366,PrPaPt,-0.248023725833332,3.0
401537,Ac2YbAs,-0.2479736125,4.0
486065,AcSb2Rh,-0.247897981875,4.0
461134,Pu2HgGe,-0.247849089991567,4.0
892679,LiAcIr,-0.2477849225,3.0
483248,ErThZn2,-0.247781575,4.0
563088,PaTi2Sn,-0.247774616105931,4.0
930614,AcPrPb,-0.247765161666667,3.0
555725,ThCd2Pt,-0.2477581225,4.0
760482,ThZn3,-0.2477388375,4.0
362929,PuSc2Sn,-0.2477044917128,4.0
479786,Th2InGa,-0.24764930375,4.0
886961,NpSnRh,-0.247567185200401,3.0
492853,SmNpSn2,-0.247554127488101,4.0
959663,PaNiBi,-0.247492774999999,3.0
582876,ThAlAs,-0.247467215,3.0
494357,PmNpSn2,-0.247453091238101,4.0
419603,ThGe2Au,-0.247384132500001,4.0
484219,AcGdZn2,-0.24725791875,4.0
407125,Pa2AlAs,-0.24720923375,4.0
845529,SrThTe,-0.247134117777777,3.0
386130,La2ThTe,-0.247080908333333,4.0
371275,EuThTl2,-0.2470630875,4.0
363528,PuPaPt2,-0.247008175000001,4.0
379246,PaAs2Ir,-0.2469994625,4.0
54721,Np(Al2Fe)4,-0.246972618365385,13.0
365360,AcNiPt2,-0.246929421875,4.0
403249,Ac2SbRu,-0.2469266275,4.0
373894,Sm2PuSb,-0.246921670000001,4.0
397375,PuTe2As,-0.246838855416666,4.0
459293,USiIr2,-0.2468249,4.0
484296,TmThZn2,-0.2467857025,4.0
18569,ThCu5Sn,-0.246745557764458,7.0
925538,SmThSn,-0.2467115914504,3.0
482998,LuThZn2,-0.24667302625,4.0
17846,UNi2,-0.246656486666666,3.0
482147,HoThZn2,-0.246574428333333,4.0
512141,HoPuAl2,-0.246551350833332,4.0
454591,AcTbIn2,-0.246546095541667,4.0
851613,ThCuBi,-0.246422585000001,3.0
866976,LuPuGe,-0.246374226666666,3.0
376689,PaSi2Pd,-0.246359735,4.0
898200,ErPuPd,-0.246345846666667,3.0
497159,GdPuPb2,-0.246297404375,4.0
572711,ErThOs,-0.246192013333333,3.0
452644,UHgRh2,-0.246074789991567,4.0
582412,HoPaAs,-0.24604543611111,3.0
377680,LaPaSi2,-0.245974505,4.0
1229927,PaI,-0.245930316214158,2.0
519661,Np2GeAs,-0.245905064375002,4.0
851838,AcInCu,-0.2459016825,3.0
479231,Th2ReRh,-0.245885633749999,4.0
372991,AcTl2Pd,-0.245746499375,4.0
567909,UPdPt,-0.245728841666666,3.0
460489,Pu2MgTe,-0.245716503124999,4.0
403114,Ac2GaNi,-0.24560139,4.0
408641,Pa2GaRh,-0.24553482125,4.0
17819,UNi4Sn,-0.245495100308534,6.0
528124,UAlNi2,-0.24549292875,4.0
17818,U3Ni3Sn4,-0.245485285740482,10.0
502042,ThBe2Pt,-0.245463382500001,4.0
1534279,Lu3(Pa2Rh)2,-0.2454277583333335,9.0
398638,NpHgTe2,-0.245213740095731,4.0
551061,HfThTc2,-0.245172856250001,4.0
506864,ThAg2Sn,-0.2450453729628,4.0
513857,ThScHg2,-0.244897836233135,4.0
451808,CeURh2,-0.244782058125,4.0
503568,TmNpRu2,-0.244742782187499,4.0
399166,AcPm2Sn,-0.244711409837801,4.0
481620,Th2OsRu,-0.2446975775,4.0
493096,AcTlSn2,-0.244643434050601,4.0
868975,SmPuGe,-0.244633460833333,3.0
561056,ThTi2As,-0.244608458143132,4.0
504294,YbThRu2,-0.244594325,4.0
481975,DyThZn2,-0.244455629166668,4.0
404266,ThCu2Au,-0.2444448275,4.0
468217,PuAgPd2,-0.244427246875,4.0
401739,Ac2GdTe,-0.244356186458333,4.0
528512,AcNi2Sb,-0.244285375625,4.0
563491,UTi2Ir,-0.244042545643131,4.0
459961,ThIr2Pb,-0.244025424999999,4.0
460240,GdNpIr2,-0.243910709062501,4.0
568098,ErUPt,-0.243841195,3.0
503378,PaSbRu2,-0.24367906875,4.0
514119,SrThHg2,-0.243667994983134,4.0
886348,AcThRh,-0.243576432500001,3.0
580982,PuScSi,-0.243529876666667,3.0
391040,AcPr2Bi,-0.243474279375,4.0
943802,AcEuHg,-0.243468637488756,3.0
903811,PaMnSb,-0.2434143295977,3.0
518261,Np2PtRh,-0.243329016875,4.0
958906,PaNiAs,-0.243281625,3.0
912178,ThHgSb,-0.24319623332209,3.0
483177,ThScZn2,-0.24319245875,4.0
563253,PaTi2Rh,-0.243185456893132,4.0
567071,ZrPaPt,-0.243152993333332,3.0
30863,UNi2Sn,-0.243068047962801,4.0
507799,Eu2PuSb,-0.24305463625,4.0
675306,NpSi3,-0.243006303437499,4.0
1995,U3Si,-0.242977586250001,4.0
520693,EuPaGa2,-0.2428098925,4.0
408941,Pa2TePd,-0.242791705833332,4.0
479871,Th2TeOs,-0.242781123333333,4.0
516633,CeUAu2,-0.242756115625,4.0
297920,Ac3Br,-0.242744314978959,4.0
480225,Th2ZnRu,-0.2427318575,4.0
528280,ThZrNi2,-0.242646542499999,4.0
372271,AcTl2Cd,-0.242542911875,4.0
498580,ErThPb2,-0.242484875,4.0
519967,Np2AsIr,-0.242432235625001,4.0
371757,AcTl2Te,-0.242354507708332,4.0
528666,NdThNi2,-0.242258011250001,4.0
885211,BaAcRh,-0.242257909166667,3.0
1536430,Ca2PaSi2,-0.24219567199999972,5.0
582462,NdNpAs,-0.242176152916667,3.0
403523,Ac2CuHg,-0.242160044991568,4.0
486517,MgPaSb2,-0.242148199791668,4.0
493003,NdNpSn2,-0.242094614363101,4.0
510838,DyPuAl2,-0.242036874166668,4.0
481765,GdThZn2,-0.242009859375,4.0
451749,NpBeRh2,-0.2419825121875,4.0
480632,Th2CdGe,-0.24194295625,4.0
498776,SrThPb2,-0.2417238725,4.0
320031,Pu3Pt,-0.2417019775,4.0
479452,Th2TlIr,-0.24169805125,4.0
408794,Pa2PdAu,-0.2416806025,4.0
528739,HoPaNi2,-0.241653640833333,4.0
14451,U2Ge4Mo3,-0.241531214444444,9.0
582493,DyNpAs,-0.241527466805556,3.0
403553,Ac2ZnCd,-0.24141169875,4.0
493168,HoNpSn2,-0.241298686446433,4.0
960572,PaInNi,-0.24129578,3.0
7971,U3MnSb5,-0.241261134310345,9.0
555794,AcGdCd2,-0.24125415375,4.0
502933,PaPdRu2,-0.2412231475,4.0
484431,AcAlSb2,-0.241146636875,4.0
364865,AcBePt2,-0.241123909375,4.0
899737,NpSnPd,-0.2411226952004,3.0
494398,GdNpSn2,-0.241071574988101,4.0
403222,NaAc2Pb,-0.240951781462912,4.0
492894,AcSn2Te,-0.240878263633933,4.0
413785,UCo2Pt,-0.240871641249999,4.0
405601,ThCu2Sb,-0.24085435125,4.0
369531,LuThOs2,-0.24078079375,4.0
510765,NdThAl2,-0.240743873750001,4.0
977851,AcErBi,-0.240693130833333,3.0
458807,ThCuIr2,-0.240670822500001,4.0
860169,ThCoIr,-0.240612313333333,3.0
419776,AcGe2Au,-0.240540624375,4.0
579397,ThZrSi,-0.240365988333334,3.0
494461,YbNpSn2,-0.240359913113101,4.0
457922,ThBiIr2,-0.240301526250001,4.0
520633,ThCdGa2,-0.2403005675,4.0
486501,AcZnSb2,-0.240181259375,4.0
505122,AcAg2Au,-0.240126888125,4.0
563101,ThTi2Sn,-0.240041083605933,4.0
575197,AcTlCd,-0.2400119475,3.0
453279,PuIn2Pt,-0.2399850225,4.0
1530410,Ho3PaIr2,-0.2399760449999976,6.0
567652,ThCrPt,-0.239958733333333,3.0
513118,ErPuHg2,-0.239882242483134,4.0
943649,AcAlHg,-0.239866450822089,3.0
483834,AcDyZn2,-0.239809308541667,4.0
403583,Ac2DyTe,-0.23959853625,4.0
924291,YThSn,-0.239578107283734,3.0
546403,AcBi2Sb,-0.239540038124999,4.0
898043,PmThPd,-0.239532824166666,3.0
412467,PaCo2Pd,-0.239508679999999,4.0
403607,Ac2AlAg,-0.239494073125,4.0
462319,LiPu2Te,-0.239464803333332,4.0
516396,PaSiAu2,-0.239308163750001,4.0
546939,ThBi2Pd,-0.239293435,4.0
499456,KAcPb2,-0.239285225625,4.0
379169,AcTcAs2,-0.239261955625,4.0
512165,AcLuAl2,-0.239190183125,4.0
364045,NpPt2Au,-0.2391539546875,4.0
522547,AcZrGa2,-0.239147196875,4.0
468760,SmUPd2,-0.239125310625,4.0
343169,Th3Ge,-0.239069596249999,4.0
1539325,Ac4Ag2Ir,-0.2389291550000005,7.0
1463004,AcDyB4,-0.23880697902777825,6.0
394984,AcMg2Pt,-0.238659406458335,4.0
514040,AcThHg2,-0.238656676858135,4.0
512496,CePuHg2,-0.238656559358135,4.0
957048,AcFeSb,-0.238601090833334,3.0
455014,AcIn2Bi,-0.238594400625,4.0
898478,DyPuPd,-0.23855257888889,3.0
876767,UTeAu,-0.238485039444444,3.0
521543,NdPaGa2,-0.23848384625,4.0
452911,AcIn2Sn,-0.238454541087801,4.0
946301,DyThAu,-0.238401188888891,3.0
859900,PaCoPd,-0.238395339999999,3.0
434663,HfUGe2,-0.238252865,4.0
491989,RbAcSn2,-0.238205927800601,4.0
377050,YbPaSi2,-0.2381851,4.0
529977,MgPaNi2,-0.238184059791667,4.0
861322,ThCoPb,-0.238153560000001,3.0
29524,UCo2,-0.238073133333332,3.0
452010,NpPtRh2,-0.238030214687502,4.0
510024,LaThAl2,-0.2380047625,4.0
582722,ErPaAs,-0.237969651666667,3.0
953339,AcLaGa,-0.2379121175,3.0
566979,SmNpPt,-0.23790753875,3.0
1461305,AcYB4,-0.23784452875000048,6.0
647205,U(FeGe)2,-0.237842159000002,5.0
509618,AcEu2Bi,-0.237815708125,4.0
463904,NpBiPd2,-0.237796620937501,4.0
462182,Pu2CuIr,-0.237776595,4.0
402949,Ac2HoTe,-0.237730540416665,4.0
483923,AcHoZn2,-0.237724940208332,4.0
13064,Np(SiAu)2,-0.237654843750001,5.0
481740,Th2SiHg,-0.237573967491567,4.0
886335,LuPaRh,-0.237549901666667,3.0
516760,HfPaAu2,-0.237547278749999,4.0
867357,ThZrGe,-0.237526918333333,3.0
374318,AcSm2Te,-0.237414213958332,4.0
486874,AcNbSb2,-0.237413214375001,4.0
492594,AcGaSn2,-0.237355784050601,4.0
363251,CePuPt2,-0.237291336875002,4.0
893226,PaTlIr,-0.237272728333334,3.0
521203,AcTlGa2,-0.237237193125,4.0
929000,AcNdPb,-0.237161080833333,3.0
956515,AcFeAs,-0.237090670833333,3.0
414097,ScPaCo2,-0.23697988875,4.0
1206776,Ac(RhAu)2,-0.236923637500001,5.0
402346,CaAc2Bi,-0.236911805,4.0
1537080,UPaSe,-0.23690324833333262,3.0
450699,ThCoRh2,-0.236899585000001,4.0
553704,AcMgCd2,-0.236843796666667,4.0
1461240,ThMgB4,-0.23683433319444566,6.0
556372,PuZr2Sb,-0.236769488749999,4.0
420334,PrNpGe2,-0.236666741562501,4.0
434464,MgPaGe2,-0.236552332291668,4.0
405126,PaCu2Pt,-0.236539549999999,4.0
527920,LaThNi2,-0.236538095,4.0
481417,Th2GeOs,-0.23652709875,4.0
923090,GdThSn,-0.236512181450401,3.0
493304,LaUSn2,-0.236491547175601,4.0
450525,NpTiRh2,-0.236437763134067,4.0
480108,Th2CuRu,-0.2364353775,4.0
521461,TmNpGa2,-0.2364244746875,4.0
379003,PuSbAs2,-0.236390468750001,4.0
401899,Ac2CoPd,-0.23632933125,4.0
521403,LuNpGa2,-0.2362477834375,4.0
403098,Ac2ErTe,-0.236189237083332,4.0
451389,AcNpRh2,-0.2361704215625,4.0
364783,NpBePt2,-0.236167817187499,4.0
454394,SrThIn2,-0.2361465025,4.0
484556,PuNbSb2,-0.236134025,4.0
546070,ThMgBi2,-0.236027887291668,4.0
571604,HoThOs,-0.235880454444445,3.0
856189,PaGeAs,-0.2358606,3.0
568568,UZnPt,-0.235855098333333,3.0
492313,ErNpSn2,-0.235824795613102,4.0
402023,Ac2AlZn,-0.23575228875,4.0
528565,PaNi2Bi,-0.23574931875,4.0
529674,UNi2Sb,-0.2357211275,4.0
867965,PuMgGe,-0.23569534138889,3.0
492459,AcPaSn2,-0.235649512800601,4.0
1529447,UAlOs,-0.2355913558333332,3.0
514533,TmPuHg2,-0.235567724983134,4.0
934514,YThRu,-0.235530985,3.0
420398,ThGe2Ir,-0.235480845000001,4.0
582635,HoNpAs,-0.235442029027777,3.0
1532510,Th3(ScSn)2,-0.23537776481462913,7.0
481138,LiTh2Te,-0.235183350833333,4.0
958405,PaFeSn,-0.235038315617068,3.0
499359,HoPuPb2,-0.235015380833333,4.0
451006,ThVRh2,-0.2349732625,4.0
516196,KThAu2,-0.23496032875,4.0
507515,AcEu2Sn,-0.234957281087801,4.0
548700,Gd2PuSb,-0.2349154475,4.0
402588,Ac2TmTe,-0.234892757083333,4.0
581734,HfThAs,-0.234789559999999,3.0
899876,PuHgPd,-0.234759274988756,3.0
941710,AcAlSb,-0.2346458575,3.0
941173,AcAlSn,-0.234568494783734,3.0
867908,PrPuGe,-0.2344953775,3.0
888969,CaAcIn,-0.234461769166667,3.0
529810,UGaNi2,-0.2344502625,4.0
484214,SmThZn2,-0.234413671875,4.0
402996,Ac2AlSi,-0.234406945,4.0
10593,Th2Al,-0.234301456666667,3.0
369262,HoPaOs2,-0.234296498333332,4.0
961304,PaNiAu,-0.234230496666666,3.0
517204,NpSnAu2,-0.234185071400302,4.0
385144,La2ThSb,-0.23408433875,4.0
480661,Th2AlSi,-0.23407074625,4.0
582372,PrNpAs,-0.234060197083334,3.0
503614,TbThRu2,-0.234031673666667,4.0
458530,PaVIr2,-0.2339115475,4.0
408925,Pa2TeRh,-0.233881580833332,4.0
20082,Pu3Ge,-0.233698981249999,4.0
568019,AcHfPt,-0.233696000833334,3.0
554071,AcCd2Sb,-0.233572610625,4.0
845265,ThScTe,-0.233325519444443,3.0
379680,PuGeAs2,-0.23323988375,4.0
379262,AcAs2Ru,-0.233185566875001,4.0
401608,Ac2LuTe,-0.233172128333332,4.0
567834,ScUPt,-0.233060393333333,3.0
482857,AcErZn2,-0.233039401875,4.0
497458,AcMgPb2,-0.233017869166668,4.0
851554,PaCuAs,-0.232959388333333,3.0
537733,AcNd2Bi,-0.232925683125,4.0
373609,AcSm2Sn,-0.2329211098378,4.0
546320,AcAgBi2,-0.23288410375,4.0
377380,TbThSi2,-0.232872668666668,4.0
520216,AcAlGa2,-0.232821244375,4.0
556620,Zr2PaIr,-0.232726034999999,4.0
409938,AcY2Sb,-0.232707775625,4.0
482289,PmThZn2,-0.232634460625,4.0
895697,PuPaIr,-0.232619176666667,3.0
450809,AcAgRh2,-0.232612516250001,4.0
403452,LiAc2In,-0.23254329625,4.0
17928,ThPb3,-0.232525222500001,4.0
479633,LiTh2Rh,-0.2324903125,4.0
935980,AcAgHg,-0.232457946655423,3.0
563295,PuTi2Sn,-0.232457343605933,4.0
363779,KPaPt2,-0.232447913749999,4.0
403479,Ac2CoAu,-0.23241308875,4.0
375980,CaPuSi2,-0.2324117575,4.0
363718,ThTcPt2,-0.23234138625,4.0
899791,HoPuPd,-0.232278934444442,3.0
1534330,Th4Ni3Br2,-0.23219956053685248,9.0
458799,PuHfIr2,-0.23210921625,4.0
555405,AcDyCd2,-0.232031713541668,4.0
376497,ThSi2Tc,-0.232009391250001,4.0
516611,SrNpAu2,-0.2319687921875,4.0
27892,U(MnAl2)4,-0.231893883090184,13.0
914373,ThZnSb,-0.231846741666667,3.0
458415,ThHgIr2,-0.231833438741567,4.0
529551,HfPaNi2,-0.231786533749999,4.0
526976,PaAlFe2,-0.231738825000001,4.0
343729,Np3S,-0.231642445065841,4.0
893713,AcSiIr,-0.2316127275,3.0
646978,U(SiAu)2,-0.231502589,5.0
373147,AcTl2Bi,-0.231498413125,4.0
378367,HfUSi2,-0.231419932500001,4.0
376303,UNbSi2,-0.23137555375,4.0
856251,PaRuPt,-0.231310863333333,3.0
408221,Pa2SnPt,-0.2313047042128,4.0
547312,CeUBi2,-0.231156425625,4.0
828378,GdNpAs,-0.231106940416666,3.0
374451,Sm2PuTe,-0.231006207083333,4.0
377474,LuUSi2,-0.2309884575,4.0
844113,BaThTe,-0.23098290111111,3.0
493526,NdUSn2,-0.2309789084256,4.0
403207,Ac2MgHg,-0.230972587283235,4.0
513608,SrPuHg2,-0.230959924983134,4.0
528357,ThNi2Hg,-0.230917068741568,4.0
498050,DyPuPb2,-0.230901849166668,4.0
568193,HoUPt,-0.230875036111109,3.0
414145,ThCo2Pt,-0.23085993,4.0
17506,NpIr2,-0.230826962916666,3.0
868720,ThAgGe,-0.230824957500001,3.0
504588,PaCdRu2,-0.2307225,4.0
480564,Th2TlBi,-0.2307174825,4.0
893379,NaThIr,-0.230708786950549,3.0
893537,PuMgIr,-0.230708243055557,3.0
582258,LiPaAs,-0.230696671666667,3.0
936965,AcTlAg,-0.230694436666667,3.0
892496,TbPuIr,-0.23069161488889,3.0
1531531,ErThPb,-0.2305993977777779,3.0
403167,Ac2YbPt,-0.23057911625,4.0
468651,NaPuPd2,-0.230567652712912,4.0
480884,Th2MgSb,-0.230563581041668,4.0
581929,PuSbAs,-0.230518880000001,3.0
370059,PaAlOs2,-0.23051426,4.0
884882,PuRhAu,-0.230379880000001,3.0
453613,AcIn2Te,-0.230343137708332,4.0
408238,Pa2FeRh,-0.230273287499999,4.0
760476,ThZn5,-0.230249126666667,6.0
499633,TmThPb2,-0.230043175,4.0
1360588,Th3MgCl,-0.230011750957158,5.0
845084,LuThTe,-0.229936552777776,3.0
28567,NpB12,-0.229904959134616,13.0
509937,GdPuAl2,-0.229863244374999,4.0
417768,Ba2AcTe,-0.229842700208333,4.0
376031,TmUSi2,-0.22983880375,4.0
398261,NpNbTe2,-0.229813796354166,4.0
553332,PaTaTc2,-0.229750315,4.0
458171,UNbIr2,-0.229689273749999,4.0
397930,UAgTe2,-0.229643607291665,4.0
458110,UGeIr2,-0.229520037499999,4.0
567700,PaTiPt,-0.229293097928754,3.0
519897,Np2PdPt,-0.229280341875,4.0
304048,U3F,-0.229217838532778,4.0
505619,AcYAg2,-0.229079354375,4.0
378522,PaTaSi2,-0.229013092500001,4.0
461843,Pu2TeRu,-0.229005240833333,4.0
483599,AcTmZn2,-0.228936936875,4.0
377221,PrPaSi2,-0.228919589375,4.0
915158,PuZnSn,-0.228911492283734,3.0
10595,Th3Al2,-0.228889731,5.0
380529,UFeAs2,-0.22887323875,4.0
510554,PrThAl2,-0.228873221875,4.0
930490,AcBiPb,-0.228818734166667,3.0
521811,LaPaGa2,-0.2287312775,4.0
887089,ScPaRh,-0.228685661666666,3.0
346639,PuIn3,-0.2286132175,4.0
495110,Dy2PuPt,-0.228556980833336,4.0
480260,PrTh2Pt,-0.228556849375,4.0
947498,ThScAu,-0.228545161666666,3.0
581776,ErNpAs,-0.228534234583333,3.0
480870,Th2GaCu,-0.22850870125,4.0
506903,AcLaAg2,-0.228484695625,4.0
459617,UIr2Pd,-0.228465561249999,4.0
479680,PuTh2Sb,-0.228430378750001,4.0
480156,PuTh2As,-0.228330458749999,4.0
1532091,ThZn3Ir4,-0.22824192750000094,8.0
365744,AcNbPt2,-0.228238534375,4.0
884808,CePuRh,-0.228227612500001,3.0
11122,UInNi4,-0.228203240833333,6.0
886157,YbPuRh,-0.22819514,3.0
855915,PaRuRh,-0.228187073333333,3.0
502644,ThZnRu2,-0.2280698425,4.0
555496,AcHoCd2,-0.228039165208333,4.0
482128,AcMgZn2,-0.227990059166667,4.0
573317,PaSnOs,-0.2279780089504,3.0
451678,UAgRh2,-0.227932805625,4.0
1535328,Ce2Th3Se,-0.22787023583333266,6.0
498993,AcPuPb2,-0.227822461875,4.0
582717,TmPaAs,-0.227808475,3.0
567891,HfPaPt,-0.227694904999999,3.0
1458596,SrThB4,-0.227616168333333,6.0
452299,AcPdRh2,-0.227580151875,4.0
401546,Ac2YTe,-0.227528385833332,4.0
515145,PaCuAu2,-0.2274662825,4.0
581786,PuPaAs,-0.227446765,3.0
528940,DyPaNi2,-0.227444209166667,4.0
369878,PaTiOs2,-0.227390855946567,4.0
566116,RbAcPt,-0.2273342025,3.0
548142,YbNpBi2,-0.2272844671875,4.0
510918,PaAl2Pt,-0.227264775,4.0
935443,ThRuPb,-0.227237606666667,3.0
912973,AcZnHg,-0.227221707488756,3.0
479859,NdTh2Pt,-0.22712517625,4.0
928205,AcPmPb,-0.227093703333333,3.0
461310,Pu2SiSn,-0.227002770462802,4.0
494141,EuUSn2,-0.226974104675601,4.0
459448,PaFeIr2,-0.226933262499999,4.0
493783,AcTiSn2,-0.226870276247167,4.0
372257,YbPuTl2,-0.226811684999999,4.0
1465085,ThFeB4,-0.2268051800000007,6.0
568489,PmNpPt,-0.226759927083335,3.0
364184,PaMoPt2,-0.226726467499999,4.0
1465231,ThCoB4,-0.226566043333334,6.0
377944,ErUSi2,-0.226558153750001,4.0
480316,LuTh2Pt,-0.22651425375,4.0
398902,UHgTe2,-0.226502686658232,4.0
377007,PaSi2Pt,-0.226487467499999,4.0
555469,AcCd2Pd,-0.226437739375,4.0
481398,Th2TlRh,-0.22642866625,4.0
451715,YNpRh2,-0.226426455937501,4.0
563025,UTi2Pt,-0.226411480643131,4.0
683227,U3(CuSi)4,-0.226276844090909,11.0
313660,U3Pt,-0.226192263750001,4.0
18612,U2Co2Sn,-0.226187880370239,5.0
402821,Ac2ScTe,-0.226147770833332,4.0
893230,LiPaIr,-0.22613267,3.0
397711,NpZnTe2,-0.226057986354165,4.0
402314,NaAc2Ge,-0.225995917712912,4.0
951316,AcAlGa,-0.2259680275,3.0
946094,GdThAu,-0.2259436825,3.0
492097,AcSn2Hg,-0.225910951542168,4.0
507225,AcGdAg2,-0.22588775,4.0
482489,PaZn2Ir,-0.22588754,4.0
887570,AcEuIn,-0.225864742499999,3.0
482655,NdThZn2,-0.22579429625,4.0
461556,Pu2GaBi,-0.225776365,4.0
405368,ThCu2Pd,-0.225710070000001,4.0
368581,HfThOs2,-0.225688308750001,4.0
479367,Th2GaAg,-0.225677653125,4.0
562601,PaTi2Os,-0.22557866939313,4.0
347926,UGa3,-0.22557458,4.0
867804,DyPuGe,-0.225571867222224,3.0
371052,AcTl2Sn,-0.2255687135878,4.0
99154,U4Ga12Fe,-0.225477855882354,17.0
10760,UInAu2,-0.225477851250001,4.0
396251,ThMg2Pt,-0.225417097083335,4.0
480826,PmTh2Pt,-0.225414613125,4.0
379793,CsThAs2,-0.2253083175,4.0
506835,AcDyAg2,-0.225277064791667,4.0
502360,LaThRu2,-0.225222769999998,4.0
886957,EuPuRh,-0.225210420000001,3.0
402263,LiAc2Ga,-0.225197695,4.0
580318,AcCdSi,-0.225074380833333,3.0
522287,AcZnGa2,-0.225052456875,4.0
502539,ErNpRu2,-0.225013284687501,4.0
402196,Ac2TeOs,-0.225010399583332,4.0
582415,PuHfAs,-0.224985866666666,3.0
492956,PuHfSn2,-0.224967387175601,4.0
571432,DyThOs,-0.22495818888889,3.0
408094,Pa2TcAs,-0.224957309999999,4.0
363269,TbPuPt2,-0.224913103666669,4.0
898406,NdThPd,-0.224873451666667,3.0
479620,TmTh2Pt,-0.22486827,4.0
502364,DyURu2,-0.224850040416667,4.0
